store_id,CLUSTER,CLUSNAME,VAR1,n,avg,hour2_p,hour6_p,hour10_p,hour14_p,hour18_p,hour22_p,Prin1,Prin2,Prin3,Prin4,Prin5,Prin6,Prin7,Prin8
1692,5,CL8,1668,6228,48.45728966,0,0.1445086705,29.046242775,60.051380861,9.4251766217,0,-1.617011569,0.4891513854,0.1318507354,-1.227211302,0.8630467887,1.0761136341,-0.188845869,0.0141746188
1700,5,CL8,1676,9679,18.623204877,0,0.8471949582,28.918276681,40.851327616,28.77363364,0,-1.03746846,-0.129799143,1.3199983475,-0.668811429,0.4256295029,1.2402059557,0.0040172309,0.0618300773
1716,5,CL8,1692,24748,60.25044448,0,6.6793276224,20.716825602,27.331501535,37.881849038,1.3940520446,-0.660055848,0.0417166717,4.8171130438,-0.177273897,1.2012986824,2.7750565392,-0.119039706,-0.060427273
1718,5,CL8,1694,4187,56.164318128,0,0,19.512777645,49.367088608,29.925961309,0,-0.937841166,-0.394299137,0.0127117715,-0.59613167,0.7765381502,0.626365155,0.0602562489,0.0633143312
1731,5,CL8,1707,7423,256.55826485,0,0,24.747406709,22.551529031,52.216085141,0,-0.274163073,-1.081263759,1.2718050391,0.0989902396,-0.156669545,0.7674704477,0.2951755966,0.1146882675
1735,5,CL8,1711,5288,41.486951589,0,2.9311649017,32.715582451,37.897125567,25.699697428,0,-1.099646991,0.1180565903,0.6687085204,-0.497630826,0.1531250396,0.3534316759,0.0141681508,0.0595852716
1753,5,CL8,1729,3412,147.88481829,0,0,44.402110199,12.74912075,41.178194607,0.0879249707,-0.569308509,-0.521160245,0.7292508292,-0.127823352,-1.31365361,0.0219329185,0.2172410851,0.0667014693
1770,5,CL8,1746,4199,100.66444392,0,0,46.153846154,25.720409621,27.839961896,0,-1.040347548,-0.014180102,0.571766778,-0.579758917,-0.932173501,0.312284395,0.0639126797,0.0704509486
1771,5,CL8,1747,3602,60.144364242,0,7.2182121044,43.614658523,24.153248195,21.293725708,1.0272071072,-1.127109429,0.6880950421,0.8953797086,-0.204921915,-0.482499471,-0.476096458,-0.059309715,0.0141633638
1772,5,CL8,1748,5466,85.575557995,0,0.4390779363,27.844859129,42.316136114,27.680204903,0,-1.013976911,-0.171526421,0.4392905281,-0.616458856,0.3271654338,0.687911073,0.0281651494,0.0407240022
1793,5,CL8,1769,11289,107.26432811,0,3.0117813801,20.993887855,38.426787138,34.972096731,0.0354327221,-0.80460743,-0.266991222,1.7965386288,-0.314280572,0.8170606631,1.2614738888,0.0457855215,0.0275648055
1795,5,CL8,1771,10544,125.18124052,0,0.0379362671,49.430955994,13.154400607,35.954097117,0.0094840668,-0.807654217,-0.193461031,2.0810065244,-0.421895832,-1.210017129,1.0862630096,0.0958502441,0.0454205895
4,6,CL11,5,2082,129.83285303,0,0,57.925072046,18.828049952,22.958693564,0,-1.186565148,0.2736549084,0.3206368882,-0.643745636,-1.652969692,-0.088866718,0.0390310593,0.060205529
14,6,CL11,14,1057,200.60832545,0,0.6622516556,81.173131504,5.3926206244,12.015137181,0,-1.533874585,0.9726416196,0.4556687113,-0.811837648,-2.913712452,-0.465679496,-0.057222213,0.0208463948
33,6,CL11,32,3129,108.23170342,0,0.4154682007,54.8098434,11.856823266,32.054969639,0.0319590924,-0.885061468,-0.053695962,0.7203980129,-0.363836793,-1.698755807,-0.076659185,0.1284056104,0.0636827115
49,6,CL11,47,2301,225.07779226,0,0,67.753150804,9.1699261191,22.251195133,0,-1.207496282,0.4233601944,0.5737256677,-0.602007542,-2.307881048,-0.166650582,0.0366942234,0.0414941633
51,6,CL11,49,6103,26.917909225,0,15.975749631,43.38849746,27.49467475,12.600360478,0,-1.541802866,1.6108232767,1.836903536,0.0976745094,0.2389361998,-0.902119323,-0.13534769,0.039135605
57,6,CL11,55,79,1046.7974684,0,10.126582278,43.037974684,32.911392405,7.5949367089,0,-1.563287095,1.4439262761,0.0311678003,0.0437900294,-0.189439701,-0.937376431,-0.148766467,-0.099533035
67,6,CL11,65,2093,52.160535117,0,11.705685619,56.139512661,22.551361682,8.7912087912,0,-1.630319281,1.5565322196,0.9230719298,-0.215474945,-0.776176799,-1.154205535,-0.129209337,0.0257394787
92,6,CL11,90,1612,98.436724566,0,0.9305210918,52.171215881,11.476426799,29.404466501,2.4193548387,-0.747098616,0.0611598692,0.4230510913,-0.334722368,-1.636578759,-0.336072152,0.0011889146,0.0186302721
108,6,CL11,106,14,384.64285714,0,7.1428571429,28.571428571,50,7.1428571429,0,-1.520307723,1.0092243987,-0.484524835,-0.457362462,0.7298196938,-0.566831457,-0.17171688,-0.117185464
114,6,CL11,112,639,22.743348983,0,17.057902973,51.017214397,24.100156495,6.5727699531,0,-1.677257415,1.9239188992,0.9270755465,0.1318619578,-0.281193796,-1.8622279,-0.147187924,0.0174587273
120,6,CL11,118,2806,100.83321454,5.5951532431,11.546685674,38.560228083,15.074839629,15.894511761,8.9451176051,-0.260201218,1.5670936176,1.0154654099,-0.019962961,-0.329834998,-0.973626275,0.1513877946,0.0185581248
147,6,CL11,145,116,180.68965517,0,0.8620689655,55.172413793,11.206896552,30.172413793,1.724137931,-0.820832365,0.0477081121,0.1570288639,-0.288223577,-1.821325143,-0.550914279,0.0651414585,0.0817164481
156,6,CL11,154,494,105.18421053,0.8097165992,0,47.368421053,9.1093117409,30.769230769,5.6680161943,-0.35759514,-0.024771606,0.143424362,-0.305943946,-1.626669317,-0.406562379,-0.033183263,-0.012520218
174,6,CL11,172,824,168.54126214,0,0.1213592233,72.936893204,8.4951456311,16.868932039,0,-1.350892433,0.6598888969,0.3101891114,-0.724343734,-2.558441588,-0.41439041,-0.008961967,0.0134203327
178,6,CL11,176,743,102.63257066,0,0.134589502,78.196500673,9.4212651413,12.113055182,0,-1.53656243,0.8842593821,0.2860852404,-0.892848915,-2.717579663,-0.429540588,-0.05432306,0.0375603816
188,6,CL11,186,2052,117.44590643,6.7738791423,15.545808967,24.074074074,10.81871345,30.311890838,8.5769980507,0.2908431071,1.2137125256,1.2162251377,0.6796589662,0.2627766999,-1.514495728,0.4573799423,0.0567503128
209,6,CL11,207,2035,69.377395577,0,0,46.584766585,20.442260442,32.481572482,0,-0.866378399,-0.207290839,0.2921845733,-0.402076207,-1.195144175,-0.092297163,0.1384534558,0.0776345557
210,6,CL11,208,216,394.88888889,0,6.9444444444,41.666666667,49.074074074,0.9259259259,0,-1.862976499,1.3767870348,-0.40507267,-0.695541087,0.219559475,-0.539024066,-0.216267269,0.0059356971
231,6,CL11,229,910,593.69450549,0,4.6153846154,62.967032967,10.769230769,19.340659341,0,-1.271425944,0.8198325621,0.4849970028,-0.180746624,-1.883331731,-0.707240487,0.008710774,0.0072110719
241,6,CL11,239,597,210.73366834,0,9.0452261307,31.993299832,48.576214405,9.7152428811,0,-1.587130825,1.0745257117,-0.154825274,-0.374880005,0.6951522351,-0.735203749,-0.125675679,0.0434177625
256,6,CL11,254,1533,208.83626875,0,15.525114155,39.008480104,36.529680365,6.9797782127,0,-1.658071429,1.703826092,0.6838265165,0.0495068507,0.4787730203,-1.371743779,-0.163872616,0.0045338936
267,6,CL11,264,4340,21.765898618,0,12.903225806,64.493087558,18.110599078,3.7096774194,0,-1.81643462,1.9384363035,1.5259631556,-0.311695061,-1.059847873,-0.996631793,-0.202152651,0.0097690151
270,6,CL11,267,1062,60.994350282,0,19.679849341,21.563088512,52.165725047,5.9322033898,0,-1.704688971,1.8072665313,0.4997591284,0.2250013808,1.8329730651,-1.656304155,-0.184640153,0.043562739
274,6,CL11,271,875,74.257142857,0,0.1142857143,82.742857143,9.2571428571,7.5428571429,0,-1.680943454,1.0973536019,0.3102358857,-1.031384991,-2.879486673,-0.412606029,-0.105058943,0.0217159651
284,6,CL11,281,5111,101.89610644,0,0,60.281745255,16.709058893,22.500489141,0,-1.221404466,0.34815371,0.9501362317,-0.717880034,-1.689506389,0.3291872015,0.0057695242,0.0474586507
298,6,CL11,295,26,592.92307692,0,7.6923076923,42.307692308,26.923076923,15.384615385,0,-1.257678539,0.9271230845,0.0759652552,-0.045035749,-0.474196861,-0.893746996,-0.064189513,-0.120294415
301,6,CL11,298,372,640.27956989,0,9.1397849462,34.677419355,47.849462366,4.5698924731,0,-1.700270467,1.3470207244,-0.258560635,-0.326094118,0.5558000822,-0.685552942,-0.188353469,-0.041073809
305,6,CL11,302,18,1008.3333333,0,16.666666667,11.111111111,27.777777778,44.444444444,0,-0.507463517,0.1956376629,0.628897491,1.4889700406,1.1606810813,-1.687083853,0.2678051017,0.1394787989
310,6,CL11,307,3737,206.93497458,0,3.3181696548,58.656676478,19.828739631,17.34011239,0.1605565962,-1.367315202,0.7432787228,0.7894764009,-0.56155385,-1.393103119,-0.121362085,-0.049297857,0.0395476313
319,6,CL11,316,7,422,0,14.285714286,57.142857143,0,14.285714286,0,-1.139727636,1.5545305956,1.0775460526,0.4845505539,-1.456691158,-1.91087926,-0.083176082,-0.287943184
326,6,CL11,323,1465,361.08259386,0,10.443686007,34.880546075,32.150170648,21.023890785,0,-1.218892306,0.8200813848,0.4720580612,0.1312105691,0.1760059482,-0.937347946,-0.002170944,0.0423006232
350,6,CL11,347,4,0,0,0,50,0,0,0,-0.740986413,0.9316473345,0.0085099586,-0.772300566,-1.966043927,-0.541956619,-0.363233121,-1.190754552
352,6,CL11,349,2079,164.75998076,0,0,86.628186628,4.5214045214,7.9365079365,0.0481000481,-1.669154905,1.1444463963,0.6297097697,-1.002423761,-3.134802719,-0.266456751,-0.111780118,0.0065866546
358,6,CL11,355,714,133.50140056,0,0,76.75070028,5.0420168067,17.507002801,0.1400560224,-1.344656847,0.6682847998,0.3744672668,-0.724382618,-2.815652316,-0.476239792,0.000122746,0.03927403
371,6,CL11,368,486,635.67078189,0,4.7325102881,41.975308642,48.971193416,2.2633744856,0,-1.817216368,1.2139536372,-0.517430059,-0.734868478,0.0737221226,-0.238183689,-0.204174304,-0.00855488
383,6,CL11,380,634,157.54731861,0,7.7287066246,38.32807571,41.167192429,12.14511041,0,-1.509952497,0.9609569346,-0.041162448,-0.402021449,0.1591920144,-0.719153122,-0.091919027,0.045492431
403,6,CL11,399,239,376.29707113,0,7.949790795,47.280334728,38.912133891,3.3472803347,0,-1.76082452,1.4170496306,-0.102706707,-0.522430336,-0.242439324,-0.773152192,-0.18654159,-0.019103502
421,6,CL11,417,9,658.33333333,0,11.111111111,55.555555556,22.222222222,11.111111111,0,-1.584652936,1.4789064727,0.4281940165,0.0513286203,-0.9115586,-1.288722844,-0.078031721,0.0556029576
423,6,CL11,419,9002,128.48966896,0.0111086425,0,68.506998445,0.9775605421,27.293934681,0.1555209953,-1.034543251,0.3152816341,2.0474159475,-0.583199539,-2.336818461,0.7043721017,0.0185198428,-0.014753018
424,6,CL11,420,3481,110.0350474,0.0287273772,0,47.34271761,18.500430911,33.812122953,0,-0.839273747,-0.223220486,0.6112221514,-0.376028617,-1.232264044,0.1046690296,0.1443534207,0.0814747836
451,6,CL11,447,2279,124.3413778,0,0,67.792891619,2.2378236068,26.941641071,0.0438788943,-0.998361368,0.2390264964,0.7368171204,-0.466432328,-2.522865233,-0.283610906,0.0827236858,-0.002403398
453,6,CL11,449,8,1443.75,0,0,50,12.5,25,0,-0.876059463,0.2428195048,-0.1776519,0.0427480364,-1.699288974,-0.177354748,0.0436335637,-0.223184953
454,6,CL11,450,10,493.5,0,0,30,10,10,0,-0.432475172,0.4079832747,-0.277364056,-0.351175576,-0.958585868,-0.306132909,-0.264384604,-1.162117718
456,6,CL11,452,1861,90.559914025,0,6.0182697474,52.498656636,18.37721655,22.890918861,0,-1.186039173,0.6185838339,0.6546427772,-0.214821564,-1.125886581,-0.70837113,0.0352225425,0.0665874446
469,6,CL11,465,11100,30.244054054,0,26.405405405,50.036036036,19.576576577,3.3153153153,0,-1.886394438,2.7923789007,3.5881360699,0.5277739254,0.549948595,-1.248699095,-0.285911376,0.0107782137
472,6,CL11,468,1699,102.60035315,0,0.1177163037,73.278399058,9.5350206004,16.127133608,0,-1.394089109,0.6927775055,0.4643403856,-0.794304708,-2.50243677,-0.284254739,-0.024079457,0.0256629797
497,6,CL11,492,35,2873.2,0,14.285714286,45.714285714,20,8.5714285714,0,-1.499724757,1.9495685654,0.3069372357,1.0960006941,-0.540879735,-1.11751364,-0.143314986,-0.216081435
508,6,CL11,503,2887,197.88084517,0,0,52.857637686,6.4080360236,35.781087634,0.6234845861,-0.648570072,-0.225274574,0.7404378172,-0.203797351,-1.835382157,-0.118982886,0.1371588583,-0.00768095
514,6,CL11,509,497,369.01207243,0,0,48.893360161,5.23138833,36.820925553,1.8108651911,-0.461219144,-0.298951052,0.2581039941,-0.0318854,-1.824446636,-0.4417326,0.1106699409,-0.058761794
517,6,CL11,512,3955,95.756005057,0,0.1769911504,64.829329962,15.82806574,18.761061947,0,-1.33653836,0.5326755028,0.7576638987,-0.786616529,-1.912589196,0.1286260394,-0.021815889,0.0432372705
543,6,CL11,538,198,443.86363636,0,0,47.474747475,6.5656565657,39.898989899,0,-0.499604967,-0.445554171,0.1919796346,0.0618025174,-1.749573835,-0.468238475,0.2279029717,-0.040594079
568,6,CL11,562,7745,68.081471917,0,1.4202711427,83.460296966,8.2375726275,6.3266623628,0,-1.773341588,1.3176918424,1.7210458009,-1.102598062,-2.602900267,0.4748782837,-0.185881231,0.0021238958
574,6,CL11,568,2370,128.90970464,0,5.1476793249,43.670886076,43.628691983,7.2995780591,0,-1.689984969,1.0374341512,0.0775773939,-0.779863169,-0.038853888,-0.184815278,-0.158870262,0.0393395498
590,6,CL11,584,396,222.47727273,0,5.0505050505,69.444444444,11.363636364,12.878787879,0,-1.485683777,1.104230486,0.4457124028,-0.459058006,-2.071444277,-0.894091424,-0.053365788,0.0178846302
594,6,CL11,588,30,614.03333333,0,0,43.333333333,16.666666667,30,0,-0.731724404,-0.11635162,-0.141054802,-0.142943126,-1.288392282,-0.302130768,0.0996554451,-0.152660241
600,6,CL11,594,30,1661.3333333,3.3333333333,10,40,46.666666667,0,0,-1.675285422,1.9605941545,-0.409576539,-0.113994824,0.3253414231,-0.569972937,0.1442378164,0.0279667847
615,6,CL11,609,5815,30.885296647,0,20.60189166,49.716251075,20.773860705,8.3061049011,0,-1.680775355,2.1501913993,2.2110522098,0.3430401934,0.0599917549,-1.473054097,-0.176675596,0.0291526215
621,6,CL11,615,86,304.29069767,0,11.627906977,37.209302326,26.744186047,23.255813953,0,-1.141939097,0.8228770897,0.4201092461,0.2993949663,-0.059179138,-1.344231761,0.0400884367,0.0564473222
629,6,CL11,623,4070,79.178869779,0.0491400491,2.2113022113,62.57985258,17.248157248,9.2137592138,4.2014742015,-1.289671123,1.0520083378,0.7820652453,-0.857314844,-1.652187904,0.0114504221,-0.319486579,-0.031940307
645,6,CL11,639,872,69.542431193,0,0,57.683486239,15.02293578,26.376146789,0,-1.0485755,0.124502814,0.1874671581,-0.52927961,-1.807044201,-0.335073369,0.0881083876,0.0532482551
648,6,CL11,642,2019,118.8875681,0,0.1485884101,54.432887568,18.573551263,26.597325409,0,-1.067581875,0.1105574035,0.3299112884,-0.534037215,-1.529607802,-0.12070351,0.0786415287,0.0695689121
658,6,CL11,652,185,1564.4918919,0,15.135135135,19.459459459,12.432432432,47.027027027,0,-0.316042986,0.1579234669,0.8218694602,1.7381425543,0.2693047362,-1.595903371,0.2882914219,-0.003653153
659,6,CL11,653,769,465.73472042,0,0.1300390117,53.966189857,14.824447334,30.429128739,0,-0.939988232,-0.005806852,0.136326477,-0.269000837,-1.697915494,-0.285095474,0.1348193599,0.0703855894
660,6,CL11,654,691,172.7698987,0.2894356006,0.5788712012,58.031837916,12.156295224,24.167872648,1.7366136035,-0.94198175,0.2995616393,0.2005805197,-0.477088741,-1.882835979,-0.412391935,0.0170324999,0.0136876244
688,6,CL11,682,17,211.23529412,0,0,82.352941176,11.764705882,5.8823529412,0,-1.741453953,1.1532657623,0.063026454,-1.03152078,-2.831999655,-0.466244484,-0.114849258,0.0291082236
690,6,CL11,684,110,104.5,0,1.8181818182,54.545454545,19.090909091,24.545454545,0,-1.123354915,0.2763901266,0.0542517977,-0.440223125,-1.48994745,-0.55955098,0.0741303147,0.0757242469
698,6,CL11,692,794,339.09949622,0,0.1259445844,54.408060453,18.261964736,25.062972292,0.1259445844,-1.068152989,0.1784012858,0.0580780263,-0.459541673,-1.594473645,-0.252801141,0.0629272781,0.0276592508
700,6,CL11,694,4635,43.954692557,0,5.4584681769,60.539374326,25.458468177,7.9180151025,0,-1.684030865,1.2399113526,0.9669052233,-0.759000467,-1.112725567,-0.142874,-0.159209173,0.0200113829
701,6,CL11,695,2349,207.84546616,0,6.981694338,37.164750958,47.339293316,7.4074074074,0,-1.667705501,1.0949600079,0.0795908786,-0.617692937,0.4161164685,-0.292516792,-0.16585273,0.0223812794
706,6,CL11,700,911,224.13282108,0,0.2195389682,54.006586169,20.197585071,22.722283205,0,-1.127221305,0.2494077711,0.0475657154,-0.558493025,-1.501312649,-0.239057553,0.0366469112,0.0011942361
710,6,CL11,704,19,128.94736842,0,0,36.842105263,10.526315789,21.052631579,0,-0.491656362,0.0539507438,-0.09799776,-0.343233069,-1.194946133,-0.429272625,-0.076188373,-0.695455966
712,6,CL11,706,973,158.07399794,0,0,70.811921891,9.5580678314,17.574511819,0.4110996917,-1.301442377,0.6085164449,0.3035240255,-0.720552712,-2.4492819,-0.366063916,-0.021750845,0.0177083648
726,6,CL11,720,1362,221.23421439,0,0,81.571218796,1.1013215859,16.299559471,0,-1.392859075,0.7822667753,0.5766400975,-0.725268247,-3.093133505,-0.413849716,-0.010825913,0.0212968679
741,6,CL11,735,1503,96.653359947,0,0.0665335995,84.098469727,15.03659348,0,0,-1.920549656,1.3928715308,0.2748104311,-1.261260863,-2.723095186,-0.224165764,-0.198659832,-0.005073826
747,6,CL11,741,649,150.02311248,0,1.2326656394,47.149460709,10.63174114,37.904468413,0,-0.623742303,-0.322069608,0.3118109501,-0.054024823,-1.508051036,-0.530758532,0.2078908343,0.0273375218
754,6,CL11,748,1330,480.03233083,0,0.4511278195,58.571428571,2.3308270677,35.488721805,0.0751879699,-0.723013411,-0.108972474,0.544690583,-0.052575922,-2.218140112,-0.396838905,0.1820381776,0.0182757537
756,6,CL11,750,297,282.53198653,0,1.3468013468,62.626262626,12.794612795,19.191919192,0,-1.215149395,0.5500153033,0.1524190867,-0.509684204,-2.003044439,-0.521637227,0.0064224874,-0.036333144
773,6,CL11,766,284,337.83450704,0,5.985915493,40.492957746,45.070422535,7.7464788732,0,-1.656050908,1.0447783124,-0.333875441,-0.592212893,0.0816499136,-0.51103244,-0.137049703,0.0351921738
775,6,CL11,768,6270,75.717065391,0,21.387559809,26.523125997,25.996810207,21.291866029,1.2918660287,-1.111582613,1.50004604,2.1979261411,0.7862426194,1.1206799531,-1.391985829,-0.115166998,0.0044119289
776,6,CL11,769,866,207.34180139,0,8.545034642,39.491916859,47.113163972,2.1939953811,0,-1.788751331,1.3981452956,-0.122007275,-0.604291009,0.3647626578,-0.658235656,-0.214393406,-0.02294348
811,6,CL11,803,508,108.4980315,0.1968503937,4.5275590551,47.047244094,12.204724409,31.496062992,1.5748031496,-0.717627609,0.1620066354,0.4223646292,-0.004148257,-1.261251372,-0.835434173,0.0901510219,0.0344639096
815,6,CL11,807,792,180.71338384,0,0,57.575757576,10.47979798,28.535353535,0.1262626263,-0.920559053,0.0577475386,0.2501023665,-0.393512853,-1.95327352,-0.380404896,0.1018645353,0.0012364861
818,6,CL11,810,565,23.527433628,0,8.6725663717,40.707964602,30.973451327,17.168141593,0,-1.299366166,0.8499658706,0.2538837134,-0.192740246,-0.188409561,-0.985877267,-0.036735476,0.0087036179
825,6,CL11,817,3692,51.806338028,0,20.287107259,27.627302275,21.858071506,26.19176598,0.5146262189,-0.977756986,1.2150750485,1.7558476622,0.8925460605,0.7884953374,-1.741969908,0.000343047,0.0092292299
836,6,CL11,828,37,351.75675676,0,8.1081081081,35.135135135,48.648648649,8.1081081081,0,-1.657583507,1.1161194221,-0.335013876,-0.43417502,0.5009030234,-0.699588064,-0.133404257,0.0565925566
859,6,CL11,851,4,28.75,0,25,25,25,25,0,-1.097587093,1.5004902824,1.2915426864,1.2242498842,1.1172273109,-2.713482711,0.0518061974,0.0973193589
869,6,CL11,861,5619,50.174764193,5.2322477309,16.586581242,38.618971347,10.108560242,17.191671116,8.1509165332,-0.32902084,1.8578655446,1.9957758401,0.3246499525,-0.088924099,-1.123825563,0.1336429398,0.0181648924
870,6,CL11,862,713,37.70687237,0,11.781206171,36.746143058,40.112201964,10.238429173,0,-1.555528457,1.2742025607,0.2508264455,-0.194796004,0.4303990722,-1.129742001,-0.118273914,0.0315383667
873,6,CL11,865,7117,311.22214416,1.3910355487,20.092735703,26.232963327,28.734017142,21.020092736,0.0281017283,-1.109762477,1.5243003054,2.1850589002,0.7031275601,1.1667121903,-1.042124045,0.0814614322,0.0081556552
